episode,total_reward,episode_length,actor_loss,critic_loss,time_taken,total_timesteps
369,2.259999,73,4.8192949295043945,0.041559670120477676,19.756147146224976,65047
370,2.5899985,133,9.115736961364746,0.01986031047999859,33.18492531776428,65180
371,9.480016,379,10.320545673370361,1.017803579568863,92.45541429519653,65559
372,2.899998,105,3.3661205768585205,0.12453214079141617,27.95336151123047,65664
373,16.930054,497,4.663783550262451,0.814776748418808,118.0693953037262,66161
374,1.1899995,66,2.009390115737915,0.3853923976421356,18.778958082199097,66227
375,4.2999983,120,3.1726861000061035,0.7658311724662781,31.234339952468872,66347
376,1.0999994,60,3.9880335330963135,0.21195539832115173,17.90901470184326,66407
377,2.9499981,98,2.5655720233917236,0.27340540289878845,27.307157039642334,66505
378,2.6699986,104,5.065433025360107,0.0788411870598793,28.532371282577515,66609
379,3.7699976,126,5.760826587677002,0.376717209815979,32.61431837081909,66735
380,11.450033,363,4.425458788871765,1.269443690776825,86.93992590904236,67098
381,10.860018,300,2.604336977005005,1.4891525506973267,75.63765716552734,67398
382,12.540031,385,5.2487688064575195,0.7606742680072784,104.11524724960327,67783
383,2.2499988,87,3.90885591506958,0.23753058910369873,24.72501015663147,67870
384,10.320024,349,40.280216693878174,1.0193281769752502,83.861159324646,68219
385,10.20001,259,11.365191668272018,0.9184434860944748,63.876423358917236,68478
386,5.230002,184,4.971774578094482,0.47521305084228516,48.1842896938324,68662
387,1.4499997,66,5.998532772064209,0.055647578090429306,19.204755544662476,68728
388,3.7099974,149,9.03918170928955,0.3194800615310669,38.05060052871704,68877
389,9.960017,338,17.95968508720398,1.0444021821022034,81.84860849380493,69215
390,2.4399984,107,4.567846775054932,0.20391930639743805,28.249384880065918,69322
391,2.919998,112,3.5861573219299316,0.135574609041214,30.58969807624817,69434
392,4.850001,196,7.016306400299072,0.25485673546791077,51.04479146003723,69630
393,3.6599975,131,5.578685283660889,0.21410463750362396,35.48172926902771,69761
394,10.15002,308,4.837395668029785,1.297493040561676,74.82855296134949,70069
395,6.6000075,280,4.316359996795654,0.4612700343132019,68.03049945831299,70349
396,10.480005,348,2.8474384546279907,0.7582491040229797,86.49317073822021,70697
397,4.1599975,204,6.6681952476501465,0.23337200284004211,51.153945446014404,70901
398,4.279998,149,9.272758483886719,0.18923626840114594,39.06356430053711,71050
399,3.6899974,113,3.639406204223633,0.21137580275535583,29.714326858520508,71163
400,10.6400175,334,9.775463104248047,0.9163553416728973,81.0185546875,71497
401,6.6700044,217,25.1788272857666,0.6535226702690125,56.42755746841431,71714
402,4.5699987,128,2.816152334213257,0.3090653717517853,33.15635061264038,71842
403,1.5599991,101,2.8287715911865234,0.05911663547158241,27.461064100265503,71943
404,1.8899989,91,0.8114245533943176,0.01985987462103367,24.858068227767944,72034
405,10.330011,359,3.5409231185913086,0.7148661017417908,86.81461763381958,72393
406,5.2199993,176,6.5685296058654785,0.9211164116859436,46.39400053024292,72569
407,1.3699993,66,3.2824599742889404,0.08854015171527863,18.955703020095825,72635
408,1.7999989,99,38.600093841552734,0.01902216300368309,26.358171463012695,72734
409,2.3999984,116,3.3241195678710938,0.04275574907660484,30.88168740272522,72850
410,2.2299988,87,6.9855804443359375,0.1920076161623001,23.82499670982361,72937
411,1.719999,101,4.870193958282471,0.010891725309193134,27.93345355987549,73038
412,8.190004,249,3.989365339279175,0.7393194437026978,62.08627367019653,73287
413,4.629998,143,1.90137779712677,0.255527526140213,36.60757899284363,73430
414,1.9299986,96,5.244715690612793,0.10060779750347137,25.505427837371826,73526
415,5.09,164,165.45257568359375,0.4505724012851715,41.31514525413513,73690
416,10.190012,305,12.191394209861755,1.2500253319740295,69.46649599075317,73995
417,4.480001,161,4.386143207550049,0.6512498259544373,36.18971562385559,74156
418,3.1799982,112,6.229276657104492,0.37535157799720764,26.24662470817566,74268
419,5.680001,194,5.063457012176514,0.5773292183876038,43.21035981178284,74462
420,3.6199973,120,2.534420967102051,0.21470043063163757,27.702890396118164,74582
421,1.859999,80,9.193028450012207,0.04793311282992363,19.72407102584839,74662
422,2.259999,99,2.4976954460144043,0.04694897681474686,23.926496028900146,74761
423,3.909997,133,5.035358428955078,0.21038736402988434,31.4081072807312,74894
424,10.160012,301,5.9252230525016785,1.7659417986869812,64.231027841568,75195
425,2.7899983,132,7.732029914855957,0.24143077433109283,30.257998943328857,75327
426,2.5199983,112,2.730619192123413,0.054462775588035583,26.576740980148315,75439
427,2.5399983,106,3.5653457641601562,0.1032361164689064,25.25473427772522,75545
428,2.5799983,122,3.488783597946167,0.0687934011220932,29.605703115463257,75667
429,6.4500017,205,5.561523914337158,0.6561645269393921,45.158798933029175,75872
430,16.350029,578,11.074979623158773,0.36007363597551983,120.57923078536987,76450
431,1.809999,81,6.667785167694092,0.17131991684436798,20.183401107788086,76531
432,2.1099987,97,9.807039260864258,0.017537713050842285,24.001168727874756,76628
433,2.3899984,101,5.509869575500488,0.0349370539188385,23.702494859695435,76729
434,2.639998,115,4.2734375,0.03918180614709854,26.53441023826599,76844
435,4.5299997,136,7.548520088195801,0.3197418451309204,31.060486555099487,76980
436,2.1499984,116,1.9635621309280396,0.08249443769454956,27.48832106590271,77096
437,2.3699987,95,2.576451063156128,0.041154664009809494,23.224776029586792,77191
438,2.0099986,98,6.069591999053955,0.14232563972473145,23.105018377304077,77289
439,11.6800165,325,2.6359434127807617,1.0106711983680725,69.08343029022217,77614
440,2.2899985,134,7.608550548553467,0.12615342438220978,30.535312175750732,77748
441,4.5899997,161,4.7797393798828125,0.3387543261051178,37.007171869277954,77909
442,3.179998,112,9.601841926574707,0.18011412024497986,26.487271308898926,78021
443,3.1999977,109,2.3148245811462402,0.15462489426136017,25.60943102836609,78130
444,3.6799974,107,8.611180305480957,0.4362553358078003,25.098697423934937,78237
445,1.8699988,86,4.978943347930908,0.019360840320587158,20.903504610061646,78323
446,4.4999986,145,5.7223992347717285,0.20081323385238647,34.11046242713928,78468
447,3.009998,88,17.299575805664062,0.132472425699234,21.614856481552124,78556
448,3.4299974,134,3.0791447162628174,0.13482162356376648,30.547739267349243,78690
449,1.3799993,69,4.343823432922363,0.05124759301543236,17.735312938690186,78759
450,5.2499995,199,9.587639808654785,0.33258432149887085,43.91405653953552,78958
451,5.680001,188,3.7794418334960938,0.32284221053123474,42.631760120391846,79146
452,1.4899992,72,1.4964393377304077,0.11685321480035782,18.436246633529663,79218
453,1.3699993,73,206.41702270507812,0.016782687976956367,18.332762002944946,79291
454,3.7099972,122,5.305941104888916,0.2636848986148834,28.465392589569092,79413
455,7.03,228,3.3847806453704834,0.2675498425960541,49.710334062576294,79641
456,15.890094,698,4.042768716812134,0.24693901340166727,144.68471264839172,80339
457,16.960033,442,4.271006226539612,1.8266396522521973,96.73222923278809,80781
458,4.5699987,138,5.6871657371521,0.49039581418037415,31.907830715179443,80919
459,10.830016,302,2.9931747913360596,1.9501129984855652,65.54134488105774,81221
460,4.9000025,170,5.831587791442871,0.6534752249717712,37.799325942993164,81391
461,2.209999,101,1.3791583776474,0.034550394862890244,24.343412160873413,81492
462,13.070032,437,6.281365871429443,0.9486679434776306,92.2000002861023,81929
463,11.0100155,350,27.667769610881805,1.2730767130851746,74.40070366859436,82279
464,3.0199976,146,3.705061435699463,0.17966461181640625,33.414775133132935,82425
465,11.160012,320,7.003614187240601,0.9093445539474487,68.30262994766235,82745
466,3.069998,153,7.623785972595215,0.5240916609764099,36.16113758087158,82898
467,3.409998,110,14.38662052154541,0.2793824076652527,25.99764895439148,83008
468,7.5200095,261,3.1398435831069946,0.39909541606903076,56.09389400482178,83269
469,2.839998,116,1.843670129776001,0.2717377543449402,26.955155849456787,83385
470,5.8200006,180,6.343724250793457,0.5738703608512878,39.69097638130188,83565
471,2.989998,114,2.582697629928589,0.21070434153079987,26.83529043197632,83679
472,2.509998,125,2.828540086746216,0.034902893006801605,29.559508323669434,83804
473,6.8500032,210,5.494425296783447,0.37585386633872986,45.8146288394928,84014
474,10.290014,358,11.088204264640808,0.9456639289855957,76.75956463813782,84372
475,1.8499988,94,2.775871753692627,0.1547607183456421,21.974523305892944,84466
476,4.3799987,137,2.9873852729797363,0.6828653812408447,30.452028512954712,84603
477,9.890015,344,4.437360405921936,0.8978669345378876,69.3351218700409,84947
478,9.340015,309,8.349391520023346,0.9240502715110779,64.52920579910278,85256
479,1.7699988,83,8.013166427612305,0.17932714521884918,20.248384475708008,85339
480,5.8700027,203,8.087270736694336,0.9094370603561401,46.06923580169678,85542
481,11.980027,386,3.2240875959396362,0.932985246181488,84.27867841720581,85928
482,1.7199992,72,1.3684728145599365,0.17507345974445343,18.155065536499023,86000
483,10.870008,364,7.819776177406311,0.7713673412799835,77.87922716140747,86364
484,2.3399982,109,2.847872734069824,0.1866316795349121,26.215954542160034,86473
485,2.5399983,112,1140.609619140625,0.09519914537668228,26.23392152786255,86585
486,3.5199971,106,17.392271041870117,0.09835624694824219,26.766230583190918,86691
487,4.5900006,171,5.414736270904541,0.359871506690979,39.41902995109558,86862
488,3.239998,103,5.423422813415527,0.12949171662330627,24.723484992980957,86965
489,3.7199972,141,2.830679178237915,0.08480476588010788,32.44316053390503,87106
490,3.1299982,101,4.323374271392822,0.14448182284832,24.37770676612854,87207
491,2.6699984,90,5.868072032928467,0.09045884758234024,22.450055837631226,87297
492,10.160014,328,4.839545965194702,1.8133428692817688,70.96445512771606,87625
493,7.2200065,258,7.407911539077759,0.6125256717205048,56.55619835853577,87883
494,10.620009,288,2.245451033115387,2.407815933227539,62.11540746688843,88171
495,9.470018,374,4.014819502830505,1.0052825808525085,80.07607364654541,88545
496,1.9599986,102,69.73082733154297,0.15053455531597137,25.276750087738037,88647
497,8.430009,253,9.887491226196289,1.5310163497924805,57.20654606819153,88900
498,6.1600037,210,19.297134399414062,0.33605319261550903,46.539674520492554,89110
499,8.92001,252,4.862459182739258,1.0739415884017944,55.17728400230408,89362
500,1.6599991,76,1.6805753707885742,0.17980964481830597,19.103825569152832,89438
501,10.0600195,326,7.485851764678955,1.1686908602714539,71.92739868164062,89764
502,2.989998,95,1.6407338380813599,0.24418435990810394,23.138392210006714,89859
503,1.7699989,85,11.029084205627441,0.014538651332259178,21.067020893096924,89944
504,4.8099995,138,3.0462822914123535,0.6824357509613037,31.59260129928589,90082
505,10.910005,337,4.183233141899109,0.8287682831287384,71.90041470527649,90419
506,10.770019,290,5.528786238282919,1.4174515008926392,64.41350746154785,90709
507,2.4399984,100,2.7974395751953125,0.3500520884990692,23.872172594070435,90809
508,3.169998,124,8.478708267211914,0.17541241645812988,28.7641384601593,90933
509,9.620016,289,10.133421659469604,1.4722832441329956,62.50476837158203,91222
510,4.569999,135,4.038261890411377,0.5985721945762634,31.129413604736328,91357
511,2.8099978,122,3.299712896347046,0.07557963579893112,29.020965099334717,91479
512,4.0299973,144,17.287694931030273,0.2599095404148102,33.78053426742554,91623
513,4.249998,112,5.509131908416748,0.45274674892425537,26.283421516418457,91735
514,24.380072,693,7.253074010213216,0.4997044305006663,144.93911504745483,92428
515,6.4500012,234,5.403646469116211,0.3824034631252289,51.91196131706238,92662
516,3.1199977,125,33.00522232055664,0.0770854502916336,29.90248727798462,92787
517,3.1699977,131,65.71585845947266,0.09692458808422089,31.100566148757935,92918
518,2.1599991,74,2.9220948219299316,0.05960977450013161,18.924338340759277,92992
519,10.170012,299,10.16826343536377,1.1598442196846008,64.78456926345825,93291
520,1.5699991,82,8.009498596191406,0.28022706508636475,20.129993200302124,93373
521,9.760018,329,2.525369703769684,1.282718300819397,72.43074226379395,93702
522,11.460019,362,5.700216174125671,1.228142499923706,77.27408123016357,94064
523,3.6399975,112,16.798778533935547,0.28925222158432007,26.7096426486969,94176
524,11.510023,389,8.036521434783936,0.6605618894100189,83.69086074829102,94565
525,11.960021,330,270.25517654418945,1.1231337785720825,71.24873995780945,94895
526,3.6599975,149,4.906298637390137,0.5830255150794983,36.02934551239014,95044
527,2.2599986,108,5.935315132141113,0.05678945034742355,26.507691621780396,95152
528,3.8399975,119,18.73215675354004,0.2817479372024536,28.044191122055054,95271
529,4.279998,159,12.481558799743652,0.24867890775203705,36.29228448867798,95430
530,1.0699996,85,11.265281677246094,0.04628465697169304,20.895421266555786,95515
531,2.059999,86,6.798621654510498,0.06807087361812592,21.325381755828857,95601
532,1.7499988,109,3.93426513671875,0.01363358274102211,27.30560541152954,95710
533,3.2299979,93,12.729215621948242,0.2069346308708191,22.495854139328003,95803
534,2.1199992,68,2.3356308937072754,0.06605923920869827,17.630777835845947,95871
535,4.3899975,169,3.68105411529541,0.20827607810497284,38.23234534263611,96040
536,7.9300146,322,5.342622518539429,0.5116533488035202,71.41908550262451,96362
537,5.220008,212,8.615755081176758,0.5949336290359497,47.4553279876709,96574
538,2.039999,90,3.8613662719726562,0.03594052791595459,21.986414670944214,96664
539,13.280054,479,5.50009560585022,0.925220400094986,101.60179662704468,97143
540,1.639999,79,8.396425247192383,0.2197912037372589,19.470884323120117,97222
541,2.1099985,89,11.054315567016602,0.04917222633957863,22.211674690246582,97311
542,2.0899987,100,6.456902980804443,0.022395791485905647,24.312581539154053,97411
543,2.5499985,100,22.56434440612793,0.0639105811715126,24.110829830169678,97511
544,2.2899988,96,49.962425231933594,0.04712813347578049,23.04464316368103,97607
545,1.549999,90,12.536639213562012,0.013805544935166836,21.83822274208069,97697
546,15.1800585,596,9.785139123598734,0.6083847681681315,125.98449802398682,98293
547,6.150003,233,29.942283630371094,0.1899806708097458,52.011661529541016,98526
548,10.820022,348,1.936791718006134,1.3750970959663391,74.21061635017395,98874
549,2.5399983,105,5.993861675262451,0.32521116733551025,24.91727924346924,98979
550,7.6600075,225,6.1290459632873535,0.7826431393623352,49.97212839126587,99204
551,3.5199976,133,6.0393877029418945,0.18958859145641327,31.678192853927612,99337
552,1.809999,94,5.754207134246826,0.044801805168390274,23.739240169525146,99431
553,0.49999985,121,2.0546939373016357,0.06016036495566368,28.819236516952515,99552
554,2.1699986,97,13.102720260620117,0.0950072705745697,23.71753478050232,99649
555,4.2899976,134,9.871328353881836,0.2419528067111969,31.646387100219727,99783
556,10.810019,357,21.228248834609985,0.9221644699573517,81.15718865394592,100140
557,1.7399993,72,2.9198949337005615,0.296166330575943,18.216915607452393,100212
558,5.4200006,192,6.435305595397949,0.6315069198608398,43.17807865142822,100404
559,5.310003,249,5.431492328643799,0.5034992098808289,55.07740044593811,100653
560,3.5099976,126,4.469369411468506,0.10132841765880585,28.888031482696533,100779
561,5.080002,182,5.221099853515625,0.34724336862564087,42.104737281799316,100961
562,3.1399977,125,10.061647415161133,0.08105363696813583,29.006552934646606,101086
563,3.679997,171,2.4046390056610107,0.1129588782787323,38.881887674331665,101257
564,2.109999,107,3.51172137260437,0.021559420973062515,25.270548582077026,101364
565,5.0299993,203,4.570119857788086,0.12277272343635559,45.45037484169006,101567
566,4.189998,170,2.890130043029785,0.18669427931308746,40.59794902801514,101737
567,10.6300125,330,2.514605611562729,1.251758873462677,70.92916989326477,102067
568,3.6099973,128,4.272557735443115,0.23553217947483063,29.387412786483765,102195
569,3.7399976,123,2.049591541290283,0.24605412781238556,28.73028826713562,102318
570,2.949998,125,2.5967018604278564,0.07104356586933136,28.959223747253418,102443
571,3.5999973,122,14.002352714538574,0.2320689857006073,29.467538118362427,102565
572,2.4999983,97,4.140101909637451,0.01019080076366663,23.902040481567383,102662
573,9.720013,340,6.5663782954216,1.0338978171348572,74.85119009017944,103002
574,4.0299973,113,4.29872465133667,0.398131787776947,26.44188141822815,103115
575,10.700021,330,7.186354994773865,1.28203684091568,70.99975228309631,103445
576,14.960085,593,5.483478387196858,0.7344833612442017,125.69788575172424,104038
577,2.819998,133,4.1440534591674805,0.027414942160248756,30.983481407165527,104171
578,2.0499988,92,2.9856534004211426,0.017447324469685555,22.096863746643066,104263
579,1.2199993,59,3.2540957927703857,0.017209716141223907,15.439738512039185,104322
580,2.0499988,88,1.5161677598953247,0.16194066405296326,21.777571439743042,104410
581,4.360004,212,3.187365770339966,0.36265870928764343,48.17132234573364,104622
582,4.3099985,135,7.396857738494873,0.33258262276649475,31.20349407196045,104757
583,2.899998,117,4.269197463989258,0.06466266512870789,27.554117441177368,104874
584,10.25003,467,3.0085253715515137,0.6344104409217834,99.40142798423767,105341
585,5.9400015,190,72.45401763916016,0.2886183559894562,42.85713458061218,105531
586,3.9199972,129,3.7142231464385986,0.1300608366727829,30.67951273918152,105660
587,3.0299978,106,3.820958137512207,0.1617346853017807,26.209394693374634,105766
588,2.3499982,89,2.4803731441497803,0.01836441271007061,21.65043544769287,105855
589,6.0300016,176,4.270457744598389,0.2961551249027252,39.63721060752869,106031
590,6.1600037,203,4.052505970001221,0.3266931176185608,45.143678426742554,106234
591,2.5099983,119,3.4903247356414795,0.08345530927181244,28.92853808403015,106353
592,2.4299986,87,5.462349891662598,0.09838174283504486,22.16351318359375,106440
593,11.070008,321,1.8523187041282654,2.3645068407058716,69.00169825553894,106761
594,2.5299983,125,4.698647499084473,0.4226646423339844,29.34970259666443,106886
595,6.1500015,193,4.049246311187744,0.30011415481567383,43.14832830429077,107079
596,15.220064,615,13.112142244974772,0.5452673633893331,130.68507766723633,107694
597,6.740005,252,3.1588621139526367,0.1956823319196701,55.84356713294983,107946
598,1.5599995,65,5.581418991088867,0.025349173694849014,16.72593903541565,108011
599,10.990019,340,6.578502893447876,1.3307592272758484,72.88991284370422,108351
600,1.5999992,78,3.1768529415130615,0.3581424653530121,19.608720064163208,108429
601,3.6499972,111,23.305830001831055,0.16455143690109253,26.81251096725464,108540
602,3.9499974,128,4.772868633270264,0.2847949266433716,30.61209797859192,108668
603,2.799998,124,2.3859970569610596,0.014906761236488819,28.74570107460022,108792
604,5.3200006,160,21.175111770629883,0.1838933676481247,36.64624619483948,108952
605,2.849998,111,3.5435492992401123,0.053133148699998856,26.356956243515015,109063
606,2.5099986,101,13.246262550354004,0.0366186797618866,25.278122663497925,109164
607,1.8599991,80,17.30122947692871,0.01785259321331978,20.026872158050537,109244
608,1.2299995,58,4.326700687408447,0.018697865307331085,15.441105842590332,109302
609,3.7299976,131,18.02734375,0.6608731746673584,30.74209761619568,109433
610,1.609999,76,1.4361146688461304,0.027814703062176704,19.014430284500122,109509
611,2.5899982,96,2.35819149017334,0.05676919221878052,24.01815152168274,109605
612,12.030009,347,6.319347858428955,1.5408413410186768,75.28393054008484,109952
613,6.160009,231,3.1910240650177,0.3271334171295166,50.49197816848755,110183
614,2.6899984,96,4.1261115074157715,0.19262191653251648,23.004318237304688,110279
615,1.8499988,92,1.274051308631897,0.008392712101340294,22.192835569381714,110371
616,11.680023,329,5.57898736000061,2.258395195007324,71.70882105827332,110700
617,3.3699975,120,5.500288009643555,0.15096843242645264,28.668660163879395,110820
618,1.9099991,72,8.711443901062012,0.015001805499196053,18.351603269577026,110892
619,2.749998,104,3.114549398422241,0.06489177793264389,25.08167839050293,110996
620,2.799998,109,33.81963348388672,0.04238968342542648,25.847447156906128,111105
621,4.499999,124,3.056347131729126,0.5053434371948242,29.769697189331055,111229
622,6.1900034,178,4.804649353027344,0.8366075158119202,40.83128833770752,111407
623,4.9700003,158,1.3983780145645142,0.1662561446428299,35.69550275802612,111565
624,1.9399989,84,6.775836944580078,0.015414010733366013,20.606747150421143,111649
625,4.559999,194,6.86647891998291,0.11838836222887039,43.47067213058472,111843
626,15.48004,523,5.1421918869018555,0.8505740165710449,112.0202054977417,112366
627,2.5099986,96,4.227967739105225,0.20128652453422546,23.09145164489746,112462
628,17.360018,466,48.04200744628906,1.3380439281463623,102.15759754180908,112928
629,1.6099991,87,2.1282765865325928,0.48862218856811523,21.73317265510559,113015
630,10.630009,309,2.192575216293335,1.8029420971870422,67.25701403617859,113324
631,12.700028,352,11.034844875335693,2.106832444667816,77.15489172935486,113676
632,3.109998,111,4.801878929138184,0.5157346129417419,26.749897718429565,113787
633,10.3800125,231,9.093817710876465,2.0391547679901123,50.74857187271118,114018
634,1.5499992,67,4.058781147003174,0.410469114780426,16.981180429458618,114085
635,1.4399992,70,4.902675151824951,0.03078831359744072,17.757040977478027,114155
636,11.210012,282,3.798000156879425,1.7202627658843994,63.52662658691406,114437
637,2.2699986,102,4.595213413238525,0.45588383078575134,24.219401359558105,114539
638,2.089999,81,6.182013034820557,0.05723182111978531,19.99924349784851,114620
639,2.0699992,84,2.839578151702881,0.24008417129516602,20.476251363754272,114704
640,10.540016,281,2.527979165315628,0.8777148425579071,60.969602823257446,114985
641,5.3000007,207,2.400958299636841,0.382558673620224,47.16605305671692,115192
642,15.290046,507,4.9920973777771,1.2896972298622131,107.62463355064392,115699
643,2.789998,98,8.71674633026123,0.2720909118652344,24.36637830734253,115797
644,3.4799976,125,4.625309944152832,0.21333450078964233,29.097246408462524,115922
645,1.5399992,76,6.611318588256836,0.032330457121133804,18.979132652282715,115998
646,2.5899982,104,9.034669876098633,0.08648540079593658,25.127663612365723,116102
647,12.240006,388,4.877683043479919,0.6166788041591644,83.91306471824646,116490
648,2.3499987,115,7.9876322746276855,0.1669708788394928,26.99694800376892,116605
649,10.580017,383,2.891989588737488,0.8993566930294037,82.04852962493896,116988
650,1.9499991,86,1.6097774505615234,0.12753374874591827,21.00763201713562,117074
651,9.820009,278,6.860976845026016,0.8775454759597778,62.078957080841064,117352
652,10.900013,240,7.701785564422607,2.2303991317749023,52.62772560119629,117592
653,8.560023,290,3.1748307943344116,1.0981862545013428,62.92704105377197,117882
654,1.759999,74,10.689297676086426,0.10763367265462875,18.889844179153442,117956
655,10.790015,262,553.0180761814117,3.39882493019104,57.082072734832764,118218
656,4.409998,176,3.7274861335754395,0.3921516239643097,40.451812505722046,118394
657,10.220024,308,19.207349002361298,1.5431817173957825,66.75439643859863,118702
658,5.7799997,189,2.1081652641296387,0.4843185245990753,42.06196999549866,118891
659,4.039997,136,5.2732625007629395,0.22710320353507996,32.13814353942871,119027
660,9.370015,233,15.355807304382324,1.611141324043274,51.76082921028137,119260
661,2.2499983,136,4.991931915283203,0.26669350266456604,32.01946973800659,119396
662,1.6099992,78,3.5238733291625977,0.04935402423143387,20.061853647232056,119474
663,9.280005,235,3.3499233722686768,2.009431838989258,52.073076009750366,119709
664,11.980018,369,2.6118410229682922,0.8771474659442902,78.86598825454712,120078
665,2.4299986,101,31.25649642944336,0.33170363306999207,23.78464961051941,120179
666,3.2899976,171,6.9720916748046875,0.1324220597743988,39.56325030326843,120350
667,4.459998,165,4.865092754364014,0.23756666481494904,37.48281502723694,120515
668,4.9500003,237,4.5994038581848145,0.11625361442565918,51.71220326423645,120752
669,2.4799986,84,3.109093189239502,0.19297464191913605,20.796407461166382,120836
670,4.649998,160,2.5993592739105225,0.25968682765960693,38.17340278625488,120996
671,2.5699985,82,8.957963943481445,0.09279618412256241,21.462238550186157,121078
672,4.5499988,154,5.2316155433654785,0.3237743079662323,35.7674024105072,121232
673,2.6599984,140,3.4339029788970947,0.0995861366391182,32.533934116363525,121372
674,1.899999,78,2.278696060180664,0.019326534122228622,19.20760202407837,121450
675,11.180013,287,3.8767107725143433,1.8730965852737427,62.23152995109558,121737
676,3.1399977,131,7.52852201461792,0.36527061462402344,31.21765446662903,121868
677,6.250002,216,16.285892486572266,0.4207165837287903,48.39048981666565,122084
678,1.6399993,62,4.392334938049316,0.049583952873945236,16.61329698562622,122146
679,2.3199985,106,2.155069589614868,0.04437665641307831,25.15417504310608,122252
680,2.5599983,118,4.38756799697876,0.04442854970693588,29.097410917282104,122370
681,7.59001,281,2.7369049787521362,0.32453469932079315,62.417481422424316,122651
682,4.2899985,158,22.488866806030273,0.2657245099544525,35.569050550460815,122809
683,2.2099986,100,3.7506120204925537,0.05785815045237541,24.380024194717407,122909
684,2.3699985,83,2.2798714637756348,0.18376602232456207,20.451767444610596,122992
685,9.3500185,276,2.776851534843445,1.2615581452846527,61.138832569122314,123268
686,2.5799983,122,2.9848873615264893,0.15496495366096497,29.23588991165161,123390
687,5.389999,193,7.197417259216309,0.20344938337802887,43.69073939323425,123583
688,9.840019,353,3.527048945426941,0.8890906274318695,75.79713034629822,123936
689,2.689998,128,6.17594051361084,0.1421111822128296,29.46282172203064,124064
690,2.9199977,111,2.4521448612213135,0.15280874073505402,26.630066871643066,124175
691,3.4099977,121,3.3737785816192627,0.35676252841949463,29.108168840408325,124296
692,10.060021,291,4.683456540107727,1.1596623063087463,64.0042781829834,124587
693,5.14,173,3.288595199584961,0.389109343290329,39.304731607437134,124760
694,4.0099974,152,29.220317840576172,0.2483704686164856,34.651697635650635,124912
695,4.589999,166,5.1788177490234375,0.21124367415905,37.977062702178955,125078
696,2.3199987,82,21.73271369934082,0.051105719059705734,20.933155298233032,125160
697,4.5599995,158,2.6705453395843506,0.21941854059696198,37.015608072280884,125318
698,4.199998,140,8.711187362670898,0.20515379309654236,32.24024748802185,125458
699,1.949999,79,2.4817867279052734,0.03971155732870102,19.81164836883545,125537
700,3.5499976,124,3.2140092849731445,0.13983531296253204,28.721568822860718,125661
701,6.1500077,200,17.412626266479492,0.3748781383037567,45.888317346572876,125861
702,1.929999,83,2.128183364868164,0.02223469503223896,20.525575160980225,125944
703,9.720006,305,1.694598376750946,0.9373831748962402,65.90742945671082,126249
704,3.5799973,156,2.650630474090576,0.04132545366883278,35.704846143722534,126405
705,10.97002,314,4.44256865978241,1.8065966963768005,70.24449610710144,126719
706,13.080009,275,7.348618775606155,1.88623708486557,63.916311740875244,126994
707,1.519999,80,7.731372833251953,0.6306168437004089,20.666778326034546,127074
708,3.2599978,110,10.730145454406738,0.22939403355121613,26.508117198944092,127184
709,1.9899986,111,3.441371440887451,0.041819099336862564,26.810690879821777,127295
710,6.1500063,205,4.612276554107666,0.429557740688324,45.60502815246582,127500
711,2.6099985,90,22.02292251586914,0.2668406367301941,22.777708530426025,127590
712,3.619997,165,4.341660499572754,0.09906274080276489,38.78698801994324,127755
713,4.4699984,148,3.6252858638763428,0.23891369998455048,34.45668864250183,127903
714,1.939999,79,4.258838653564453,0.01821782812476158,19.517927646636963,127982
715,3.0299978,117,5.866334438323975,0.081562340259552,27.458109140396118,128099
716,7.9100065,292,12.39974594116211,0.20990387350320816,65.47459292411804,128391
717,1.2199993,69,7.210819721221924,0.051640208810567856,17.459764003753662,128460
718,3.9499974,111,10.257009506225586,0.6273596286773682,26.028281927108765,128571
719,2.5699983,98,16.367292404174805,0.10232462733983994,23.842283248901367,128669
720,6.3400025,204,3.316549301147461,0.5761189460754395,45.3363823890686,128873
721,10.64002,330,7.5244927406311035,1.2958124876022339,72.52734565734863,129203
722,2.2299984,94,4.9624457359313965,0.09026774764060974,22.5033962726593,129297
723,9.70001,284,6.662487983703613,0.7833018898963928,61.26155710220337,129581
724,2.5399985,82,3.950890302658081,0.016328871250152588,20.263870000839233,129663
725,6.150004,235,2.4964356422424316,0.28592073917388916,51.74440026283264,129898
726,2.5999985,100,9.184514045715332,0.042685069143772125,24.502253532409668,129998
727,2.5199986,86,24.05508804321289,0.087682344019413,21.49587845802307,130084
728,1.5599991,108,13.320525169372559,0.022456316277384758,25.50876784324646,130192
729,5.430001,203,7.114698886871338,0.2683170437812805,45.114118337631226,130395
730,4.920003,173,2.8157081604003906,0.386653870344162,39.811617612838745,130568
731,1.7899989,89,3.0679845809936523,0.030336927622556686,22.290396451950073,130657
732,1.5899991,78,1.1557843685150146,0.0162640530616045,20.268173217773438,130735
733,4.279998,160,6.2122392654418945,0.07835842669010162,35.991029024124146,130895
734,10.780023,344,22.263601183891296,1.1991224884986877,73.63227391242981,131239
735,3.5499973,166,14.558866500854492,0.15965385735034943,37.38959217071533,131405
736,2.039999,82,4.323591232299805,0.04371287673711777,20.642091274261475,131487
737,10.04002,275,6.312056064605713,1.7680597305297852,61.06597590446472,131762
738,2.1699984,105,3.7079503536224365,0.03266318514943123,24.737998723983765,131867
